dr7objid,ra,dec,z,petroR50_r,deVAB_r,seeing_r,run,camcol,rerun,field,Zoo1,image
5.87742009505285E+017,120.1651,9.798111,0.0659778,4.503561,0.8827022,1.385687,5182,3,40,35,E,fpC-005182-r3-0035.fit.gz
5.87742614561555E+017,239.6212,14.36017,0.0338692,5.846178,0.8823568,1.255832,5323,2,40,77,E,fpC-005323-r2-0077.fit.gz
5.88017979956986E+017,156.3471,37.44692,0.0447253,7.137326,0.8823385,1.318302,3900,6,41,225,E,fpC-003900-r6-0225.fit.gz
5.8773691621684E+017,223.0688,12.28653,0.0312807,5.008618,0.8823112,1.09988,3996,4,40,125,E,fpC-003996-r4-0125.fit.gz
5.87742903404462E+017,200.0531,17.20642,0.0848958,3.089875,0.8822867,1.030415,5390,4,40,174,E,fpC-005390-r4-0174.fit.gz
5.87736545780106E+017,238.5086,3.945055,0.0451769,3.22993,0.8822402,1.026219,3910,2,40,189,E,fpC-003910-r2-0189.fit.gz
5.8801797945072E+017,240.2135,26.18692,0.0885977,4.673229,0.8821222,1.017692,3900,5,41,692,E,fpC-003900-r5-0692.fit.gz
5.87736585504358E+017,222.6945,36.167,0.078662,4.322466,0.8820577,1.028469,3919,4,40,125,E,fpC-003919-r4-0125.fit.gz
5.8801770293828E+017,198.1367,11.72897,0.0311047,6.387203,0.8820192,1.407138,3836,2,41,327,E,fpC-003836-r2-0327.fit.gz
5.87741816250696E+017,162.3789,22.96456,0.0326839,3.942549,0.8819384,1.043726,5137,3,40,324,E,fpC-005137-r3-0324.fit.gz
5.87726014540546E+017,199.3833,1.857861,0.0787353,4.224894,0.8818734,1.136895,1458,2,40,498,E,fpC-001458-r2-0498.fit.gz
5.87732469851947E+017,132.2421,34.90419,0.0535634,4.885386,0.8818475,1.540735,2961,2,40,125,E,fpC-002961-r2-0125.fit.gz
5.8774160310449E+017,181.4027,28.415,0.068985,3.831014,0.881697,1.265507,5087,6,40,195,E,fpC-005087-r6-0195.fit.gz
5.88017991772865E+017,226.0456,7.968694,0.0867343,4.304785,0.8816768,1.09814,3903,4,41,297,E,fpC-003903-r4-0297.fit.gz
5.87736976887251E+017,241.3234,23.75567,0.0301946,3.672994,0.8815666,1.146723,4010,5,40,186,E,fpC-004010-r5-0186.fit.gz
5.87736783068856E+017,239.4993,35.13569,0.0309962,4.464496,0.8815536,1.464685,3965,4,40,64,E,fpC-003965-r4-0064.fit.gz
5.8773691943492E+017,245.6493,25.34208,0.0393882,3.285623,0.8815023,1.097319,3997,2,40,77,E,fpC-003997-r2-0077.fit.gz
5.87741391574794E+017,149.4532,27.46478,0.0876836,3.785998,0.8814042,1.065737,5038,4,40,156,E,fpC-005038-r4-0156.fit.gz
5.8773658496539E+017,217.0073,37.51556,0.0324357,3.015782,0.8813909,0.9937025,3919,3,40,93,E,fpC-003919-r3-0093.fit.gz
5.87736920505385E+017,239.3917,30.525,0.0885661,3.414368,0.8813186,1.090947,3997,4,40,27,E,fpC-003997-r4-0027.fit.gz
5.87735666915083E+017,207.6207,56.24081,0.0685928,4.690143,0.8812842,1.335937,3705,5,40,77,E,fpC-003705-r5-0077.fit.gz
5.87741488764813E+017,177.6221,28.59458,0.0476428,4.865624,0.8811585,1.081171,5061,1,40,406,E,fpC-005061-r1-0406.fit.gz
5.87722982832669E+017,223.0669,-0.2936389,0.0434105,3.968203,0.8811231,1.131312,752,3,40,531,E,fpC-000752-r3-0531.fit.gz
5.87736782536835E+017,248.8238,27.44956,0.0725876,4.87577,0.8809102,1.560844,3965,3,40,138,E,fpC-003965-r3-0138.fit.gz
5.87725492133888E+017,255.8078,63.54181,0.0961731,5.152034,0.8808694,1.458924,1336,5,40,21,E,fpC-001336-r5-0021.fit.gz
5.87742901789655E+017,189.964,16.41589,0.0710049,3.399404,0.8807893,0.976464,5390,1,40,110,E,fpC-005390-r1-0110.fit.gz
5.87725469060498E+017,135.2935,53.22011,0.0301898,5.739836,0.8807678,1.546708,1331,2,40,205,E,fpC-001331-r2-0205.fit.gz
5.88018054584009E+017,235.6379,38.49292,0.0681556,4.523162,0.8807232,1.325786,3918,1,41,255,E,fpC-003918-r1-0255.fit.gz
5.877417255028E+017,179.5788,24.37175,0.0358806,4.364731,0.8805426,1.258341,5116,2,40,69,E,fpC-005116-r2-0069.fit.gz
5.87742062678442E+017,172.247,22.95989,0.0321358,4.138577,0.8802271,1.39172,5194,6,40,385,E,fpC-005194-r6-0385.fit.gz
5.87732484363584E+017,196.5165,50.24972,0.0466117,5.741325,0.8800913,1.194604,2964,5,40,371,E,fpC-002964-r5-0371.fit.gz
5.87726015627199E+017,228.9634,2.1405,0.0851861,4.982659,0.8800733,1.137916,1458,4,40,695,E,fpC-001458-r4-0695.fit.gz
5.8801035962522E+017,184.8165,5.270361,0.0807383,3.990461,0.8800516,1.264109,2126,4,41,438,E,fpC-002126-r4-0438.fit.gz
5.88010360151016E+017,159.4523,5.244778,0.0700689,5.195657,0.8800098,1.190253,2126,5,41,269,E,fpC-002126-r5-0269.fit.gz
5.87722982278759E+017,184.2046,-0.7418056,0.0707884,4.930199,0.880004,1.608425,752,2,40,271,E,fpC-000752-r2-0271.fit.gz
5.87731185123263E+017,344.2604,-1.027972,0.0791545,4.235021,0.8797396,1.087993,2662,1,40,177,E,fpC-002662-r1-0177.fit.gz
5.87729158986203E+017,239.9457,2.71275,0.0325393,7.307299,0.8797097,1.301363,2190,3,40,387,E,fpC-002190-r3-0387.fit.gz
5.87735664772907E+017,224.4851,49.34439,0.0718416,4.843115,0.8796118,1.279653,3705,1,40,158,E,fpC-003705-r1-0158.fit.gz
5.87726015628641E+017,232.2512,1.942833,0.0917758,4.354358,0.8795573,1.09383,1458,4,40,717,E,fpC-001458-r4-0717.fit.gz
5.87726031722316E+017,204.3112,1.685861,0.0361331,3.462702,0.879525,1.130373,1462,2,40,527,E,fpC-001462-r2-0527.fit.gz
5.88007004734161E+017,252.8844,38.80178,0.0612801,3.674244,0.8795071,1.067801,1345,3,41,671,E,fpC-001345-r3-0671.fit.gz
5.87739158191604E+017,150.649,32.70895,0.0502276,8.47535,0.8794419,1.06564,4518,4,40,153,E,fpC-004518-r4-0153.fit.gz
5.88015509816279E+017,22.88717,0.5559722,0.0792875,6.789229,0.8794355,1.118149,3325,5,41,261,E,fpC-003325-r5-0261.fit.gz
5.88848898827617E+017,154.203,-0.8503889,0.0984337,5.7749,0.8793664,1.289433,756,1,44,256,E,fpC-000756-r1-0256.fit.gz
5.87731173844517E+017,317.4131,0.2456944,0.0855197,3.906431,0.8791841,1.133676,2659,4,40,109,E,fpC-002659-r4-0109.fit.gz
5.8773691943492E+017,245.5729,25.43775,0.0972495,3.314894,0.8791636,1.097319,3997,2,40,77,E,fpC-003997-r2-0077.fit.gz
5.8772722194953E+017,357.9962,14.75114,0.0466818,4.261857,0.8791134,0.9427997,1739,3,40,289,E,fpC-001739-r3-0289.fit.gz
5.87735042538734E+017,129.816,28.84411,0.0790155,7.413346,0.879002,1.659766,3560,2,40,146,E,fpC-003560-r2-0146.fit.gz
5.87739406236189E+017,160.3665,31.70308,0.0349668,4.485072,0.8786005,1.249059,4576,2,40,309,E,fpC-004576-r2-0309.fit.gz
5.87728932421108E+017,146.8407,54.47386,0.0468108,7.389342,0.8785527,1.58091,2137,5,40,302,E,fpC-002137-r5-0302.fit.gz
5.87742062698627E+017,221.6625,19.28361,0.0437867,4.45479,0.8785311,1.178361,5194,6,40,693,E,fpC-005194-r6-0693.fit.gz
5.87736543090115E+017,210.9512,9.553361,0.0839826,4.555179,0.8784325,1.043417,3909,5,40,103,E,fpC-003909-r5-0103.fit.gz
5.87742061587596E+017,131.9562,14.12511,0.0689581,6.376762,0.8783997,1.167953,5194,4,40,124,E,fpC-005194-r4-0124.fit.gz
5.87726033869996E+017,204.7249,3.370694,0.0784816,5.782725,0.8783909,1.371321,1462,6,40,530,E,fpC-001462-r6-0530.fit.gz
5.87729971794019E+017,233.4289,-1.094639,0.0963962,4.184476,0.8782693,1.120257,2379,5,40,162,E,fpC-002379-r5-0162.fit.gz
5.87728931874341E+017,122.3323,38.9777,0.0408289,4.533838,0.8780488,1.402465,2137,4,40,151,E,fpC-002137-r4-0151.fit.gz
5.87727226227393E+017,0.840125,-9.983277,0.0767129,4.82135,0.8778554,1.142597,1740,3,40,28,E,fpC-001740-r3-0028.fit.gz
5.87732772128752E+017,181.2516,10.56569,0.0923201,4.436825,0.8778105,1.204538,3031,5,40,407,E,fpC-003031-r5-0407.fit.gz
5.87742060552848E+017,225.3254,16.77794,0.0498699,4.328912,0.8777319,1.142665,5194,2,40,719,E,fpC-005194-r2-0719.fit.gz
5.87722982299993E+017,232.6387,-0.8093333,0.0767292,5.472303,0.877646,1.209955,752,2,40,595,E,fpC-000752-r2-0595.fit.gz
5.87741726578836E+017,185.2935,25.22178,0.033682,3.454425,0.8775835,1.04509,5116,4,40,104,E,fpC-005116-r4-0104.fit.gz
5.87736543085593E+017,200.4005,10.09392,0.0403123,3.230878,0.8775102,1.04597,3909,5,40,34,E,fpC-003909-r5-0034.fit.gz
5.87738410332586E+017,167.0048,14.10356,0.0347283,6.072195,0.8775011,1.351643,4344,3,40,186,E,fpC-004344-r3-0186.fit.gz
5.87730817899102E+017,337.93,-8.408806,0.0829272,6.306086,0.8773317,2.114919,2576,5,40,109,E,fpC-002576-r5-0109.fit.gz
5.87731186206507E+017,5.915208,-0.1247222,0.0635941,9.950276,0.8772579,1.253561,2662,3,40,322,E,fpC-002662-r3-0322.fit.gz
5.8773662039946E+017,242.8088,26.92342,0.0319534,5.486212,0.8772093,1.24495,3927,5,40,102,E,fpC-003927-r5-0102.fit.gz
5.87742616172298E+017,240.3773,15.50392,0.0353097,5.559801,0.877164,1.268595,5323,5,40,79,E,fpC-005323-r5-0079.fit.gz
5.87734862144733E+017,150.2382,7.628695,0.0488859,6.542853,0.8770408,1.288478,3518,2,40,64,E,fpC-003518-r2-0064.fit.gz
5.8772581640464E+017,141.949,59.13569,0.0300501,5.625846,0.8768635,1.372546,1412,1,40,32,E,fpC-001412-r1-0032.fit.gz
5.87736919973626E+017,249.5863,23.16339,0.0954898,3.750474,0.8768608,1.18078,3997,3,40,105,E,fpC-003997-r3-0105.fit.gz
5.87739376692626E+017,122.4491,17.84503,0.0651606,3.617214,0.876747,1.151462,4569,3,40,70,E,fpC-004569-r3-0070.fit.gz
5.87735348553319E+017,134.0026,9.581417,0.0873121,3.773268,0.8767277,1.052585,3631,4,40,118,E,fpC-003631-r4-0118.fit.gz
5.88298663580336E+017,206.7636,45.742,0.0644765,3.356001,0.8766212,1.025882,3716,4,42,139,E,fpC-003716-r4-0139.fit.gz
5.87732590642201E+017,183.8306,59.9675,0.0601822,4.752696,0.8766167,1.316392,2989,3,40,38,E,fpC-002989-r3-0038.fit.gz
5.87739406237237E+017,162.9928,32.30628,0.0615772,4.289012,0.8763628,1.313851,4576,2,40,325,E,fpC-004576-r2-0325.fit.gz
5.87732054307701E+017,114.5011,23.98119,0.0816383,5.398573,0.8760554,1.72352,2864,4,40,31,E,fpC-002864-r4-0031.fit.gz
5.87729751134241E+017,250.4557,37.30928,0.099329,4.857299,0.8758866,1.401578,2328,2,40,73,E,fpC-002328-r2-0073.fit.gz
5.87734691426534E+017,141.4139,7.548028,0.0932254,3.16753,0.8757908,0.9638377,3478,4,40,167,E,fpC-003478-r4-0167.fit.gz
5.87730774422979E+017,353.6732,14.84658,0.0681392,5.45253,0.8757122,1.096734,2566,4,40,268,E,fpC-002566-r4-0268.fit.gz
5.87741532785017E+017,169.5392,28.89908,0.0462698,4.120865,0.875621,1.37881,5071,3,40,357,E,fpC-005071-r3-0357.fit.gz
5.8773696292284E+017,220.8766,31.59942,0.0632163,4.089824,0.8755821,1.166833,4007,3,40,98,E,fpC-004007-r3-0098.fit.gz
5.87735744225477E+017,238.0448,34.08428,0.0484254,5.248025,0.8755519,1.167096,3723,5,40,92,E,fpC-003723-r5-0092.fit.gz
5.87732772126327E+017,175.6242,10.47578,0.0691903,5.243505,0.8752785,1.28356,3031,5,40,370,E,fpC-003031-r5-0370.fit.gz
5.87735663162884E+017,158.0977,40.16903,0.0669215,4.197311,0.8752342,1.266443,3704,6,40,167,E,fpC-003704-r6-0167.fit.gz
5.87739406240318E+017,171.2869,33.43895,0.0854987,4.707801,0.875197,1.266336,4576,2,40,372,E,fpC-004576-r2-0372.fit.gz
5.88016879902589E+017,129.3416,28.21508,0.0511608,4.695179,0.8751543,1.356066,3644,5,41,135,E,fpC-003644-r5-0135.fit.gz
5.87725490525831E+017,257.9575,57.5895,0.0300112,5.509317,0.8751337,1.694343,1336,2,40,60,E,fpC-001336-r2-0060.fit.gz
5.88017725484171E+017,207.8244,7.113222,0.082202,3.834059,0.8750994,1.147519,3841,4,41,286,E,fpC-003841-r4-0286.fit.gz
5.8773841140659E+017,167.4637,15.06683,0.0896645,4.842481,0.8750544,1.425005,4344,5,40,190,E,fpC-004344-r5-0190.fit.gz
5.88013383794164E+017,118.1586,28.02658,0.0684282,5.050789,0.8750262,1.07023,2830,5,41,58,E,fpC-002830-r5-0058.fit.gz
5.87725469597762E+017,135.7964,54.06433,0.0831354,4.816405,0.8750153,1.371233,1331,3,40,211,E,fpC-001331-r3-0211.fit.gz
5.877427745483E+017,155.4218,15.54169,0.0811936,4.303217,0.8749996,1.194491,5360,4,40,65,E,fpC-005360-r4-0065.fit.gz
5.88017703487078E+017,225.7667,9.506861,0.0928442,4.302072,0.8749406,1.090732,3836,3,41,509,E,fpC-003836-r3-0509.fit.gz
5.87739115771462E+017,119.2111,17.98064,0.045461,3.594156,0.8747842,1.162776,4508,5,40,41,E,fpC-004508-r5-0041.fit.gz
5.87735489750041E+017,228.1064,40.55247,0.0309538,5.069229,0.874784,1.452666,3664,3,40,113,E,fpC-003664-r3-0113.fit.gz
5.87725993035432E+017,246.1021,48.52845,0.0571394,5.087801,0.8747715,1.329129,1453,2,40,36,E,fpC-001453-r2-0036.fit.gz
5.88016840167392E+017,117.0486,18.55394,0.0467562,9.822916,0.8747429,1.158009,3635,3,41,32,E,fpC-003635-r3-0032.fit.gz
5.87738947750068E+017,162.9185,38.19878,0.0900662,5.333866,0.8747249,1.231757,4469,4,40,334,E,fpC-004469-r4-0334.fit.gz
5.87742061623575E+017,218.3748,19.10364,0.0785366,4.160238,0.8745864,1.189353,5194,4,40,673,E,fpC-005194-r4-0673.fit.gz
5.8773339810857E+017,242.8077,36.97339,0.0674355,5.891992,0.8744171,1.442415,3177,3,40,229,E,fpC-003177-r3-0229.fit.gz
5.87729408083559E+017,257.5679,32.24011,0.0363853,3.42976,0.8743711,1.130929,2248,3,40,223,E,fpC-002248-r3-0223.fit.gz
5.88010879295029E+017,177.8878,5.101472,0.0759721,6.582741,0.8742865,1.405144,2247,4,41,114,E,fpC-002247-r4-0114.fit.gz
5.87726031691317E+017,133.5183,0.8532223,0.0408069,4.127073,0.8741695,1.139572,1462,2,40,54,E,fpC-001462-r2-0054.fit.gz
5.88007004728459E+017,242.034,49.20097,0.0593874,4.08442,0.8741348,1.187627,1345,3,41,584,E,fpC-001345-r3-0584.fit.gz
5.87742061590151E+017,137.7428,15.84614,0.0786264,3.8307,0.8739859,1.11511,5194,4,40,163,E,fpC-005194-r4-0163.fit.gz
5.87742575905669E+017,185.4667,19.21153,0.0848419,3.807687,0.8739072,1.042168,5314,2,40,59,E,fpC-005314-r2-0059.fit.gz
5.87739505543676E+017,184.9196,32.407,0.0597539,4.704717,0.8738634,1.355863,4599,3,40,101,E,fpC-004599-r3-0101.fit.gz
5.88011124916617E+017,173.3873,62.83805,0.0476984,5.6285,0.8736884,1.520177,2304,5,41,162,E,fpC-002304-r5-0162.fit.gz
5.87732582053577E+017,158.4634,57.05594,0.0462081,4.789921,0.8736199,1.391349,2987,3,40,58,E,fpC-002987-r3-0058.fit.gz
5.87735349634466E+017,150.9451,13.39447,0.0427678,4.229406,0.8734849,1.20982,3631,6,40,231,E,fpC-003631-r6-0231.fit.gz
5.87742551219372E+017,223.6289,16.29958,0.0480492,3.314813,0.8734685,1.097238,5308,4,40,208,E,fpC-005308-r4-0208.fit.gz
5.87736920507155E+017,243.191,28.10839,0.0303088,3.805329,0.8733153,1.127261,3997,4,40,54,E,fpC-003997-r4-0054.fit.gz
5.87732702328783E+017,159.6215,6.585639,0.0677044,4.685919,0.8732767,1.186666,3015,3,40,304,E,fpC-003015-r3-0304.fit.gz
5.87727180603392E+017,14.91342,-8.881222,0.0554402,5.469093,0.8731502,1.613455,1729,6,40,181,E,fpC-001729-r6-0181.fit.gz
5.87728947974046E+017,150.543,-0.7457222,0.086832,3.967171,0.8731391,1.252605,2141,2,40,53,E,fpC-002141-r2-0053.fit.gz
5.87739406799602E+017,230.3565,25.79889,0.0329157,4.276191,0.8730485,1.125867,4576,3,40,714,E,fpC-004576-r3-0714.fit.gz
5.88013383794492E+017,118.8135,28.62353,0.0733599,3.227916,0.8730455,1.054823,2830,5,41,63,E,fpC-002830-r5-0063.fit.gz
5.87727221946778E+017,351.4065,14.574,0.0393963,3.307264,0.8729923,0.9585688,1739,3,40,247,E,fpC-001739-r3-0247.fit.gz
5.87731873387578E+017,122.768,35.98564,0.0815362,5.674547,0.8728864,0.9960838,2822,3,40,113,E,fpC-002822-r3-0113.fit.gz
5.87738950415942E+017,191.5364,36.07522,0.0867006,5.495878,0.872831,1.303752,4470,1,40,52,E,fpC-004470-r1-0052.fit.gz
5.87735044150788E+017,131.996,31.78564,0.0673429,7.535195,0.8727692,1.405433,3560,5,40,168,E,fpC-003560-r5-0168.fit.gz
5.87733432463131E+017,258.2466,22.32545,0.0497625,4.438046,0.8725977,1.29618,3185,3,40,150,E,fpC-003185-r3-0150.fit.gz
5.87739647818531E+017,166.4665,31.38578,0.0462849,8.206797,0.8725621,1.328345,4632,4,40,163,E,fpC-004632-r4-0163.fit.gz
5.8773341098836E+017,230.1208,44.97097,0.0634133,4.209068,0.8724791,1.278238,3180,3,40,151,E,fpC-003180-r3-0151.fit.gz
5.87742575909012E+017,193.6273,18.96317,0.064403,4.347931,0.8724622,1.102334,5314,2,40,110,E,fpC-005314-r2-0110.fit.gz
5.87733442656993E+017,234.0458,47.01192,0.071796,4.169356,0.8724017,1.234713,3187,6,40,48,E,fpC-003187-r6-0048.fit.gz
5.87731522812183E+017,123.4651,35.49292,0.0543331,4.882456,0.8723866,1.528951,2740,6,40,133,E,fpC-002740-r6-0133.fit.gz
5.87735490823914E+017,229.1613,41.03022,0.0313621,6.400911,0.8723859,1.798393,3664,5,40,115,E,fpC-003664-r5-0115.fit.gz
5.87736898501608E+017,243.4586,27.2365,0.0788604,4.375336,0.8722295,1.118831,3992,3,40,148,E,fpC-003992-r3-0148.fit.gz
5.88017702935462E+017,191.5945,11.87661,0.0443372,5.334321,0.8721089,1.478892,3836,2,41,284,E,fpC-003836-r2-0284.fit.gz
5.88023668094468E+017,175.4954,18.73164,0.070247,6.011209,0.8720652,1.213588,5225,1,41,75,E,fpC-005225-r1-0075.fit.gz
5.87736543098634E+017,230.5043,7.586361,0.0434877,3.014503,0.8719996,1.003565,3909,5,40,233,E,fpC-003909-r5-0233.fit.gz
5.87742902326395E+017,189.7392,16.89206,0.0700139,3.653924,0.871981,1.049811,5390,2,40,108,E,fpC-005390-r2-0108.fit.gz
5.87736976889152E+017,245.2676,21.34053,0.0319093,5.235643,0.8716496,1.057688,4010,5,40,215,E,fpC-004010-r5-0215.fit.gz
5.87741391568896E+017,135.6137,22.65392,0.0363159,5.32681,0.8715969,1.03818,5038,4,40,66,E,fpC-005038-r4-0066.fit.gz
5.88010880382206E+017,208.6203,5.443389,0.0522293,3.754908,0.8715298,1.194171,2247,6,41,319,E,fpC-002247-r6-0319.fit.gz
5.87738568172569E+017,198.9144,13.64267,0.0798111,3.966741,0.8715263,1.271463,4381,1,40,185,E,fpC-004381-r1-0185.fit.gz
5.87742568930804E+017,151.0804,17.50519,0.0700011,4.861315,0.871515,1.164091,5312,5,40,127,E,fpC-005312-r5-0127.fit.gz
5.88017570313273E+017,195.3148,12.07128,0.0784952,4.363279,0.8715022,1.229152,3805,3,41,54,E,fpC-003805-r3-0054.fit.gz
5.88017720639816E+017,169.0653,41.11572,0.0722116,4.906542,0.8713745,1.3564,3840,3,41,95,E,fpC-003840-r3-0095.fit.gz
5.87732482222129E+017,215.3997,44.70806,0.0908177,4.889328,0.8712613,1.543025,2964,1,40,463,E,fpC-002964-r1-0463.fit.gz
5.87733079198663E+017,170.4877,52.96281,0.0335653,7.098704,0.8712344,1.332146,3103,1,40,98,E,fpC-003103-r1-0098.fit.gz
5.87727213886767E+017,328.3316,-7.914195,0.0822655,4.214347,0.8712214,0.9962772,1737,4,40,141,E,fpC-001737-r4-0141.fit.gz
5.87741603103048E+017,177.7735,28.21894,0.0507922,4.252904,0.8711767,1.430523,5087,6,40,173,E,fpC-005087-r6-0173.fit.gz
5.88017990694077E+017,214.3803,8.208389,0.0568166,4.967939,0.8711457,1.270689,3903,2,41,220,E,fpC-003903-r2-0220.fit.gz
5.87733081884852E+017,176.8494,55.73444,0.0523059,4.541391,0.8710558,1.311421,3103,6,40,126,E,fpC-003103-r6-0126.fit.gz
5.87734622705025E+017,129.4852,31.79156,0.0472857,3.58827,0.8709537,1.179157,3462,4,40,136,E,fpC-003462-r4-0136.fit.gz
5.8772557588575E+017,255.9198,65.56522,0.0786868,5.059683,0.8709377,1.611526,1356,1,40,21,E,fpC-001356-r1-0021.fit.gz
5.87738067803112E+017,116.2878,50.40569,0.0878196,3.99572,0.8707079,1.117311,4264,5,40,97,E,fpC-004264-r5-0097.fit.gz
5.87735697525572E+017,217.4521,53.96503,0.0431616,6.585723,0.8706645,1.510268,3712,6,40,212,E,fpC-003712-r6-0212.fit.gz
5.8801757192251E+017,192.1761,13.27483,0.0386244,3.808414,0.8705007,1.249589,3805,6,41,33,E,fpC-003805-r6-0033.fit.gz
5.87738568174469E+017,203.4092,13.236,0.0432489,4.69168,0.8703258,1.150163,4381,1,40,214,E,fpC-004381-r1-0214.fit.gz
5.87742774025912E+017,189.8411,17.19931,0.0702287,6.180007,0.8702627,1.177546,5360,3,40,286,E,fpC-005360-r3-0286.fit.gz
5.8772721495933E+017,325.7309,-6.880778,0.0549355,3.656104,0.8700957,1.104543,1737,6,40,123,E,fpC-001737-r6-0123.fit.gz
5.87726016154043E+017,206.0661,2.977361,0.0745253,3.705394,0.8699545,1.234748,1458,5,40,542,E,fpC-001458-r5-0542.fit.gz
5.87730775497114E+017,354.5735,15.66892,0.0659144,5.021611,0.8698928,1.230876,2566,6,40,274,E,fpC-002566-r6-0274.fit.gz
5.87733440517505E+017,249.4927,32.87242,0.0310407,5.434169,0.8697907,1.016556,3187,2,40,170,E,fpC-003187-r2-0170.fit.gz
5.87741602560344E+017,162.8566,26.18189,0.0539767,5.479036,0.8697725,1.233071,5087,5,40,84,E,fpC-005087-r5-0084.fit.gz
5.87735696989029E+017,218.2908,53.23269,0.044167,9.091075,0.8697318,1.306374,3712,5,40,217,E,fpC-003712-r5-0217.fit.gz
5.87736753012999E+017,256.2347,21.00617,0.05509,5.21461,0.8696736,1.23569,3958,4,40,200,E,fpC-003958-r4-0200.fit.gz
5.87724650339828E+017,200.7587,-1.711389,0.0852525,6.053046,0.8696612,1.510595,1140,5,40,319,E,fpC-001140-r5-0319.fit.gz
5.87727179533714E+017,24.34642,-9.270528,0.0407701,5.955846,0.869598,1.457062,1729,4,40,243,E,fpC-001729-r4-0243.fit.gz
5.87732703406326E+017,168.3156,7.833361,0.0749064,4.568163,0.8695653,1.368241,3015,5,40,362,E,fpC-003015-r5-0362.fit.gz
5.87735343179432E+017,122.469,5.279389,0.052474,3.797506,0.8695151,1.050751,3630,2,40,39,E,fpC-003630-r2-0039.fit.gz
5.88017625622381E+017,197.3277,43.65461,0.036671,3.66449,0.8692808,1.239528,3818,2,41,228,E,fpC-003818-r2-0228.fit.gz
5.87726015069422E+017,181.0853,2.425028,0.0761628,4.997321,0.8691221,1.381229,1458,3,40,376,E,fpC-001458-r3-0376.fit.gz
5.87728880337879E+017,148.5856,4.215722,0.0919129,4.466505,0.8690515,1.392947,2125,4,40,199,E,fpC-002125-r4-0199.fit.gz
5.87739607554196E+017,186.3604,31.40397,0.0605351,4.868065,0.8689729,1.603856,4623,1,40,178,E,fpC-004623-r1-0178.fit.gz
5.87729386619601E+017,200.2598,58.70444,0.0983088,4.273142,0.868629,1.402034,2243,3,40,389,E,fpC-002243-r3-0389.fit.gz
5.8801689224387E+017,141.193,33.7795,0.0424485,4.898245,0.8685136,1.458572,3647,4,41,32,E,fpC-003647-r4-0032.fit.gz
5.88017726015406E+017,194.8488,7.994056,0.0930988,4.350665,0.8684637,1.127482,3841,5,41,200,E,fpC-003841-r5-0200.fit.gz
5.87727223558701E+017,354.5043,15.90044,0.0681662,5.886397,0.8684456,1.27471,1739,6,40,267,E,fpC-001739-r6-0267.fit.gz
5.8774201433614E+017,133.4574,14.87392,0.0693286,4.17416,0.8683919,1.304135,5183,4,40,20,E,fpC-005183-r4-0020.fit.gz
5.88011122511905E+017,222.7645,55.52064,0.0383706,6.408708,0.8683184,1.811579,2304,1,41,333,E,fpC-002304-r1-0333.fit.gz
5.87731869095232E+017,172.175,54.17225,0.0704049,6.420778,0.8683151,1.221898,2821,3,40,153,E,fpC-002821-r3-0153.fit.gz
5.88010360157897E+017,175.2695,5.576056,0.0959547,4.044681,0.8679742,1.23594,2126,5,41,374,E,fpC-002126-r5-0374.fit.gz
5.88010359085794E+017,179.0629,4.967889,0.0725912,7.343674,0.8676602,1.214214,2126,3,41,399,E,fpC-002126-r3-0399.fit.gz
5.87732577775452E+017,165.8384,6.841166,0.0616486,5.012832,0.8676011,1.69553,2986,3,40,315,E,fpC-002986-r3-0315.fit.gz
5.87739132425339E+017,230.6429,28.63305,0.0847938,3.87676,0.8675343,0.9781891,4512,4,40,207,E,fpC-004512-r4-0207.fit.gz
5.87731913109603E+017,138.1366,47.62742,0.0490102,3.427683,0.8675047,1.050392,2831,5,40,15,E,fpC-002831-r5-0015.fit.gz
5.88297865802351E+017,171.0722,47.84753,0.0336785,5.349648,0.867331,1.525418,3530,6,42,325,E,fpC-003530-r6-0325.fit.gz
5.87733441588626E+017,245.4303,37.99603,0.0330964,7.044543,0.8672935,1.103331,3187,4,40,130,E,fpC-003187-r4-0130.fit.gz
5.87736585509274E+017,234.6021,30.89025,0.0562793,4.222759,0.8672235,1.195554,3919,4,40,200,E,fpC-003919-r4-0200.fit.gz
5.87739132951855E+017,204.0917,36.60428,0.0602871,3.492524,0.8671676,1.128596,4512,5,40,49,E,fpC-004512-r5-0049.fit.gz
5.87742576442606E+017,185.6919,19.77033,0.0683353,3.221682,0.8671081,0.9943115,5314,3,40,60,E,fpC-005314-r3-0060.fit.gz
5.87742774023422E+017,183.9326,17.15492,0.095161,5.945992,0.8670595,1.318465,5360,3,40,248,E,fpC-005360-r3-0248.fit.gz
5.87736618783539E+017,230.1881,32.19247,0.0804643,4.119801,0.8670285,1.215225,3927,2,40,21,E,fpC-003927-r2-0021.fit.gz
5.87739405719372E+017,214.3385,30.24069,0.0641974,4.624767,0.8670175,1.202458,4576,1,40,615,E,fpC-004576-r1-0615.fit.gz
5.87735662617887E+017,137.2232,32.25303,0.0496877,6.354996,0.8668713,1.225581,3704,5,40,43,E,fpC-003704-r5-0043.fit.gz
5.88017992305672E+017,216.6863,9.17925,0.0550444,3.763361,0.8667873,1.096976,3903,5,41,235,E,fpC-003903-r5-0235.fit.gz
5.88017722260325E+017,199.5338,42.49636,0.0752915,4.324616,0.8666587,1.436928,3840,6,41,246,E,fpC-003840-r6-0246.fit.gz
